dt;region1075;region1076;region1077;region1125;region1126;region1127;region1128;region1129;region1130;region1131;region1132;region1172;region1173;region1174;region1175;region1176;region1177;region1178;region1179;region1180;region1181;region1182;region1183;region1184;region1221;region1222;region1223;region1224;region1225;region1227;region1228;region1229;region1230;region1231;region1232;region1233;region1234;region1235;region1272;region1273;region1274;region1278;region1279;region1280;region1281;region1282;region1283;region1284;region1285;region1286;region1287;region1326;region1327;region1331;region1332;region1333;region1334;region1335;region1336;region1337;region1338;region1339;region1376;region1377;region1378;region1380;region1382;region1383;region1384;region1385;region1386;region1387;region1388;region1389;region1390;region1426;region1431;region1434;region1435;region1436;region1437;region1438;region1439;region1441;region1442;region1480;region1482;region1483;region1530;region1532;region1533;region1580;region1630;region1684;region1733;region1734;region1783;region2068;region2069;region2118;region2119;region2168;pred_region1075;pred_region1076;pred_region1077;pred_region1125;pred_region1126;pred_region1127;pred_region1128;pred_region1129;pred_region1130;pred_region1131;pred_region1132;pred_region1172;pred_region1173;pred_region1174;pred_region1175;pred_region1176;pred_region1177;pred_region1178;pred_region1179;pred_region1180;pred_region1181;pred_region1182;pred_region1183;pred_region1184;pred_region1221;pred_region1222;pred_region1223;pred_region1224;pred_region1225;pred_region1227;pred_region1228;pred_region1229;pred_region1230;pred_region1231;pred_region1232;pred_region1233;pred_region1234;pred_region1235;pred_region1272;pred_region1273;pred_region1274;pred_region1278;pred_region1279;pred_region1280;pred_region1281;pred_region1282;pred_region1283;pred_region1284;pred_region1285;pred_region1286;pred_region1287;pred_region1326;pred_region1327;pred_region1331;pred_region1332;pred_region1333;pred_region1334;pred_region1335;pred_region1336;pred_region1337;pred_region1338;pred_region1339;pred_region1376;pred_region1377;pred_region1378;pred_region1380;pred_region1382;pred_region1383;pred_region1384;pred_region1385;pred_region1386;pred_region1387;pred_region1388;pred_region1389;pred_region1390;pred_region1426;pred_region1431;pred_region1434;pred_region1435;pred_region1436;pred_region1437;pred_region1438;pred_region1439;pred_region1441;pred_region1442;pred_region1480;pred_region1482;pred_region1483;pred_region1530;pred_region1532;pred_region1533;pred_region1580;pred_region1630;pred_region1684;pred_region1733;pred_region1734;pred_region1783;pred_region2068;pred_region2069;pred_region2118;pred_region2119;pred_region2168
2016-05-15 23:00:00;29.0;53.0;15.0;24.0;88.0;175.0;316.0;421.0;555.0;116.0;6.0;3.0;13.0;13.0;9.0;13.0;322.0;452.0;363.0;453.0;658.0;458.0;56.0;4.0;7.0;14.0;22.0;21.0;3.0;180.0;364.0;338.0;420.0;518.0;684.0;404.0;176.0;60.0;6.0;17.0;13.0;9.0;7.0;97.0;485.0;416.0;53.0;25.0;153.0;104.0;52.0;52.0;60.0;21.0;146.0;151.0;134.0;12.0;16.0;65.0;32.0;10.0;29.0;20.0;17.0;10.0;16.0;55.0;174.0;91.0;20.0;26.0;24.0;16.0;16.0;9.0;30.0;4.0;7.0;31.0;25.0;8.0;6.0;9.0;4.0;16.0;11.0;8.0;16.0;10.0;14.0;7.0;20.0;4.0;9.0;424.0;412.0;198.0;31.0;293.0;90.0;134.0;34.6513290405;57.395980835;26.2791652679;29.5427398682;87.6240158081;180.224685669;308.921905518;408.631011963;548.076049805;129.843521118;13.315747261;3.6038403511;14.6544914246;16.5707073212;7.51329612732;15.199508667;336.60949707;469.377563477;348.375030518;477.561309814;660.489013672;433.116546631;67.5300140381;7.45298433304;5.26867294312;13.4761371613;19.2624034882;20.9155006409;4.23379230499;174.461761475;345.533477783;357.747497559;449.359619141;540.913146973;721.803344727;425.839660645;211.301254272;70.7015838623;6.36222457886;16.6598587036;10.902305603;10.2933950424;11.1689376831;110.712944031;490.227020264;448.748413086;57.8656349182;27.7755870819;177.172271729;117.963249207;62.0245666504;49.6787185669;54.6224517822;29.5405864716;170.139984131;173.169616699;187.002304077;21.2985134125;16.9853591919;71.7346878052;38.3898353577;11.4361801147;29.2528972626;18.7225399017;14.0342769623;9.70657253265;19.423116684;76.7091445923;181.012954712;97.0998535156;21.4178924561;29.9980812073;21.2300548553;13.8543052673;14.6489133835;8.8757648468;24.8174705505;6.67266845703;7.97126293182;30.947177887;27.2497673035;8.68253326416;6.48984575272;7.19193029404;5.20260000229;14.929022789;11.3793668747;9.52854728699;17.3394451141;8.66430282593;11.5038900375;6.3336853981;12.9365129471;11.3997240067;8.86026954651;344.347351074;312.144256592;151.752975464;12.258939743;231.090042114;49.1396980286;103.862503052
2016-05-16 00:00:00;16.0;21.0;14.0;12.0;80.0;107.0;220.0;284.0;474.0;88.0;2.0;2.0;12.0;10.0;3.0;17.0;251.0;329.0;221.0;232.0;504.0;245.0;26.0;1.0;2.0;14.0;18.0;25.0;4.0;155.0;234.0;193.0;278.0;262.0;488.0;217.0;113.0;36.0;8.0;7.0;11.0;6.0;10.0;51.0;197.0;270.0;51.0;6.0;76.0;82.0;30.0;28.0;33.0;11.0;99.0;87.0;75.0;8.0;14.0;33.0;26.0;6.0;16.0;13.0;9.0;13.0;18.0;31.0;134.0;42.0;12.0;15.0;14.0;11.0;21.0;5.0;25.0;2.0;5.0;20.0;15.0;8.0;6.0;5.0;7.0;8.0;16.0;7.0;12.0;10.0;19.0;6.0;21.0;0.0;1.0;210.0;154.0;137.0;15.0;233.0;12.0;153.0;21.1578922272;22.4730052948;25.3688907623;18.0288085938;79.9357376099;117.237632751;225.489013672;279.177825928;471.645263672;101.132659912;9.76173591614;2.96705007553;13.8916902542;14.3057165146;3.35246396065;18.1505813599;265.113311768;347.962402344;215.070449829;265.925323486;503.192016602;255.363571167;36.5510787964;3.11704897881;2.1160299778;13.4761371613;16.3801288605;24.1875457764;4.71956300735;149.353897095;226.924163818;228.678970337;315.603515625;287.49319458;527.984008789;240.632705688;145.966445923;45.9350776672;7.99045419693;7.91569805145;9.47662258148;7.99313735962;14.1210651398;65.6420211792;220.560256958;308.609130859;55.9279212952;7.47093391418;89.2588043213;95.4745178223;39.0441856384;26.6468601227;32.4776039124;19.7755260468;122.509109497;98.9012374878;117.312423706;14.3304719925;15.1866559982;41.1824836731;32.7518119812;8.95372200012;17.6547412872;12.6299276352;7.77107381821;11.613535881;21.4056091309;49.8496742249;147.480636597;51.4690628052;14.0961332321;20.3666973114;14.6890640259;11.2379198074;17.473815918;5.40455675125;22.0576267242;4.06442070007;6.62513971329;22.4938201904;18.9970855713;8.68253326416;6.48984575272;5.25131225586;6.6105465889;8.49467945099;14.935500145;8.89108276367;12.8875665665;8.66430282593;15.0054655075;5.53549432755;13.3337192535;3.73935079575;3.5376355648;238.033859253;164.545410156;124.562065125;13.425485611;197.603897095;21.2726631165;113.306625366
2016-05-16 01:00:00;13.0;12.0;7.0;7.0;44.0;69.0;102.0;160.0;344.0;47.0;12.0;1.0;5.0;6.0;2.0;16.0;170.0;148.0;108.0;163.0;236.0;156.0;12.0;1.0;2.0;9.0;5.0;9.0;1.0;108.0;153.0;113.0;195.0;163.0;321.0;116.0;45.0;19.0;7.0;10.0;7.0;1.0;7.0;19.0;96.0;157.0;21.0;8.0;52.0;42.0;15.0;19.0;22.0;2.0;73.0;73.0;20.0;2.0;8.0;20.0;18.0;4.0;10.0;8.0;7.0;5.0;6.0;19.0;66.0;28.0;12.0;7.0;11.0;8.0;11.0;9.0;10.0;0.0;7.0;22.0;8.0;3.0;5.0;1.0;3.0;5.0;9.0;7.0;14.0;6.0;13.0;5.0;7.0;0.0;3.0;57.0;23.0;39.0;6.0;97.0;2.0;45.0;18.0569801331;13.6101064682;19.2194690704;13.2160596848;47.2142181396;83.3330535889;110.831665039;168.029693604;353.174804688;56.0183486938;18.6744823456;2.3242161274;8.73052501678;10.1066532135;2.61524128914;17.4206867218;184.274337769;172.953765869;111.943305969;202.061584473;304.163085938;179.513061523;20.9403190613;3.11704897881;2.1160299778;9.575299263;6.38553380966;10.8414745331;3.24294543266;103.542633057;156.932983398;150.321731567;238.155685425;192.420883179;366.679443359;138.699142456;75.6418533325;28.8956127167;7.17505645752;10.6015052795;6.62560462952;3.65956473351;11.1689376831;41.977558136;127.595733643;205.747894287;27.311466217;9.64988708496;65.3512573242;55.4298248291;20.399061203;18.1280193329;23.1166629791;10.8119869232;100.526229858;82.55128479;44.8294868469;3.29865694046;10.1200942993;27.5118370056;24.7574806213;7.2960691452;12.0751819611;8.32723617554;6.24386310577;6.50383663177;9.62774753571;36.4670982361;95.0614547729;39.7446212769;14.0961332321;12.4061870575;12.7434253693;9.38849163055;11.4222288132;8.8757648468;12.9930849075;0.858641803265;7.97126293182;24.0683994293;12.3888206482;5.30655670166;6.02033233643;3.53639221191;4.56692886353;6.98269367218;10.0213165283;8.89108276367;15.1017894745;5.83435964584;10.8215637207;4.77204418182;6.49155664444;3.73935079575;4.79225540161;77.1323471069;46.7831840515;38.9520111084;9.91087913513;106.416656494;5.38686275482;53.5698280334
2016-05-16 02:00:00;2.0;5.0;2.0;3.0;27.0;44.0;64.0;133.0;210.0;32.0;12.0;0.0;11.0;3.0;1.0;12.0;106.0;117.0;65.0;125.0;180.0;108.0;14.0;0.0;5.0;4.0;2.0;8.0;0.0;61.0;111.0;79.0;112.0;109.0;178.0;67.0;18.0;5.0;5.0;1.0;1.0;0.0;1.0;12.0;51.0;90.0;9.0;0.0;34.0;32.0;13.0;15.0;11.0;3.0;67.0;28.0;10.0;0.0;5.0;21.0;10.0;1.0;9.0;5.0;2.0;3.0;2.0;15.0;36.0;16.0;8.0;6.0;10.0;4.0;11.0;6.0;8.0;1.0;1.0;8.0;7.0;2.0;3.0;2.0;4.0;5.0;5.0;4.0;13.0;11.0;12.0;1.0;8.0;0.0;0.0;0.0;0.0;1.0;0.0;57.0;0.0;0.0;6.82182168961;7.05135965347;15.0791654587;9.36647415161;32.9673614502;61.7273712158;76.7431640625;144.903884888;230.584640503;40.3041305542;18.6744823456;1.67611324787;13.1338777542;6.00443267822;1.86714935303;14.4420146942;121.343040466;143.863891602;74.0054931641;167.698928833;241.331420898;138.663009644;23.2142810822;1.49943900108;3.97261047363;5.78537607193;4.00044822693;9.99511814117;2.73903489113;59.9512825012;122.101699829;116.118041992;161.844787598;142.387069702;236.41015625;89.5824737549;48.3249855042;15.3198671341;5.55221748352;2.407351017;2.49300551414;2.7039706707;5.21998119354;37.631149292;87.0506362915;147.50881958;16.1346244812;0.880088865757;48.6742591858;45.7073822021;17.7565441132;14.4005336761;13.5402946472;11.8131065369;95.9047164917;30.1672534943;30.9058189392;-0.530122876167;7.777592659;28.5798473358;16.5439968109;4.17675924301;11.1303358078;5.77768707275;2.52479147911;5.23271799088;5.89577007294;32.0197677612;73.7178344727;30.187171936;10.6348972321;11.3644886017;12.0974874496;6.54829740524;11.4222288132;6.26801967621;11.7229528427;2.53171467781;3.12941670418;12.8272027969;11.3884973526;4.6300983429;5.09996509552;3.94309449196;5.20260000229;6.98269367218;7.4205994606;7.15308523178;13.9870910645;9.38853645325;10.1454734802;2.20298480988;7.1237077713;3.73935079575;2.92928981781;11.3194932938;12.6864566803;7.46993303299;3.34491157532;77.8890457153;0.90175229311;16.7535591125
2016-05-16 03:00:00;1.0;8.0;4.0;3.0;17.0;31.0;47.0;84.0;127.0;15.0;11.0;0.0;4.0;0.0;0.0;6.0;66.0;79.0;67.0;74.0;89.0;91.0;14.0;2.0;1.0;4.0;3.0;7.0;1.0;47.0;85.0;50.0;87.0;79.0;163.0;49.0;16.0;7.0;3.0;4.0;2.0;2.0;3.0;9.0;49.0;47.0;4.0;4.0;26.0;16.0;7.0;6.0;12.0;3.0;51.0;21.0;14.0;0.0;4.0;13.0;10.0;1.0;5.0;6.0;2.0;3.0;4.0;13.0;13.0;9.0;5.0;6.0;4.0;3.0;5.0;4.0;6.0;0.0;3.0;7.0;10.0;1.0;0.0;2.0;0.0;3.0;4.0;2.0;5.0;6.0;3.0;3.0;5.0;0.0;0.0;1.0;0.0;1.0;0.0;23.0;0.0;0.0;5.81478404999;9.8254442215;16.7091407776;9.36647415161;24.9867897034;50.7451210022;62.0203552246;104.099250793;158.980499268;23.0826950073;17.7791461945;1.67611324787;8.02707099915;1.05162870884;1.10883390903;9.58465671539;82.5765228271;108.679298401;75.750289917;114.945747375;118.269439697;124.242797852;23.2142810822;4.64832162857;1.52186620235;5.78537607193;4.79857778549;9.14909076691;3.24294543266;47.4568901062;101.088058472;86.7161712646;139.155502319;115.281654358;223.3228302;71.6620864868;46.3229370117;17.2302894592;3.94168949127;5.18275785446;3.16105937958;4.58406829834;7.20430707932;35.8560256958;85.2642974854;111.319068909;11.5285720825;5.28283929825;41.6224899292;30.4752140045;9.63674259186;6.19283676147;14.4197769165;11.8131065369;84.4121627808;22.0722942352;36.501953125;-0.530122876167;7.02560472488;19.9821395874;16.5439968109;4.17675924301;7.30807685852;6.62439775467;2.52479147911;5.23271799088;7.74191379547;29.7991962433;58.0647926331;24.8261566162;8.14995765686;11.3644886017;8.25591564178;5.76781988144;6.86409568787;4.54426717758;10.4445152283;0.858641803265;4.99333000183;12.0124502182;14.3473386765;3.95491456985;3.7711930275;3.94309449196;2.4066054821;6.27173089981;6.79511642456;6.19919395447;6.47306442261;5.83435964584;4.35668802261;3.37613010406;5.176902771;3.73935079575;2.92928981781;12.4394836426;12.6864566803;7.46993303299;3.34491157532;41.261341095;0.90175229311;16.7535591125
2016-05-16 04:00:00;5.0;6.0;2.0;9.0;26.0;27.0;42.0;91.0;110.0;8.0;5.0;1.0;7.0;7.0;1.0;5.0;50.0;77.0;56.0;52.0;81.0;121.0;14.0;4.0;1.0;3.0;5.0;6.0;0.0;50.0;104.0;59.0;90.0;88.0;193.0;77.0;27.0;18.0;0.0;3.0;0.0;4.0;5.0;31.0;53.0;67.0;5.0;5.0;44.0;32.0;15.0;12.0;13.0;5.0;69.0;54.0;22.0;4.0;4.0;15.0;6.0;4.0;9.0;3.0;4.0;1.0;2.0;26.0;59.0;41.0;5.0;11.0;6.0;5.0;3.0;4.0;8.0;0.0;3.0;16.0;9.0;3.0;1.0;3.0;1.0;8.0;6.0;9.0;8.0;8.0;10.0;4.0;5.0;1.0;0.0;6.0;3.0;1.0;0.0;17.0;0.0;0.0;9.85925960541;7.96985054016;15.0791654587;15.1413984299;32.1556243896;47.4031410217;57.7550048828;109.832038879;144.999298096;16.1855621338;12.4258165359;2.3242161274;10.1663017273;11.2893476486;1.86714935303;8.70703697205;67.2107086182;106.842880249;66.1792678833;90.0350341797;106.227966309;149.710113525;23.2142810822;7.45298433304;1.52186620235;5.04465150833;6.38553380966;8.30369377136;2.73903489113;50.1142120361;116.401802063;95.85572052;141.869995117;123.35760498;249.617645264;99.5702438354;57.3731803894;27.910949707;1.55341625214;4.26210689545;1.83569169044;6.34368801117;9.18881320953;50.1120491028;88.8383789062;128.031982422;12.4473104477;6.37801504135;57.8026199341;45.7073822021;20.399061203;11.6348733902;15.2974920273;13.8123025894;97.426322937;60.3812637329;47.5874671936;7.05224323273;7.02560472488;22.14179039;12.3837594986;7.2960691452;11.1303358078;4.09464979172;3.9937710762;3.97649788857;5.89577007294;44.2671928406;89.9857788086;50.6114311218;8.14995765686;16.4740943909;9.52932453156;7.30022621155;5.15726423264;4.54426717758;11.7229528427;0.858641803265;4.99333000183;19.3060703278;13.3751115799;5.30655670166;4.20678186417;4.36461496353;3.16497278214;8.49467945099;8.05607318878;10.2166023254;8.84263896942;7.23556041718;8.81239891052;4.05005645752;5.176902771;6.14152002335;2.92928981781;18.0658054352;17.6437511444;7.46993303299;3.34491157532;33.4809532166;0.90175229311;16.7535591125
2016-05-16 05:00:00;11.0;27.0;22.0;21.0;52.0;60.0;57.0;85.0;67.0;20.0;0.0;3.0;27.0;26.0;8.0;4.0;54.0;65.0;92.0;117.0;321.0;203.0;23.0;10.0;5.0;3.0;10.0;13.0;3.0;53.0;113.0;126.0;150.0;126.0;168.0;93.0;91.0;42.0;1.0;3.0;0.0;7.0;19.0;55.0;152.0;84.0;21.0;27.0;68.0;75.0;32.0;9.0;12.0;11.0;89.0;137.0;71.0;21.0;25.0;19.0;9.0;5.0;6.0;3.0;5.0;6.0;1.0;92.0;181.0;103.0;17.0;17.0;8.0;7.0;11.0;2.0;17.0;0.0;5.0;22.0;17.0;7.0;6.0;3.0;2.0;9.0;15.0;15.0;19.0;7.0;9.0;5.0;5.0;1.0;3.0;3.0;8.0;35.0;4.0;142.0;7.0;94.0;15.9964962006;28.6364994049;32.8564872742;26.6725749969;54.1996765137;75.484916687;70.6399688721;104.916183472;110.718772888;28.0798892975;7.99057340622;3.6038403511;25.5891532898;25.1524505615;6.85394048691;7.80600833893;71.0441894531;95.8582611084;97.7259979248;160.548599243;380.939178467;219.591995239;33.2667236328;13.9134407043;3.97261047363;5.04465150833;10.2863426208;14.2242536545;4.23379230499;52.7825469971;123.73589325;163.28742981;196.610107422;157.974090576;227.671722412;115.592269897;123.077590942;52.064617157;2.34550380707;4.26210689545;1.83569169044;8.78089809418;22.7146949768;69.0471038818;178.862518311;142.401779175;27.311466217;29.8589000702;81.0845031738;88.3655090332;41.359046936;8.89806652069;14.4197769165;19.7755260468;113.679382324;157.048187256;112.281021118;35.8187789917;25.7195110321;26.4416561127;15.5064697266;8.16421890259;8.27005672455;4.09464979172;4.73791408539;7.1431055069;4.98936462402;117.954360962;187.089508057;109.292205811;18.6189746857;22.2404460907;10.8100986481;8.71983623505;11.4222288132;2.8338727951;17.344329834;0.858641803265;6.62513971329;24.0683994293;20.7584724426;8.01061534882;6.48984575272;4.36461496353;3.88448667526;9.11430644989;14.206328392;15.2732095718;20.590013504;6.53142738342;8.15560150146;4.77204418182;5.176902771;6.14152002335;4.79225540161;14.6848134995;25.5530910492;35.3805007935;8.16273212433;134.862518311;14.5995883942;81.5386962891
2016-05-16 06:00:00;27.0;72.0;90.0;38.0;118.0;160.0;134.0;247.0;121.0;43.0;14.0;7.0;32.0;53.0;23.0;4.0;83.0;146.0;283.0;389.0;1153.0;610.0;75.0;37.0;4.0;3.0;16.0;26.0;6.0;59.0;200.0;333.0;424.0;343.0;275.0;263.0;263.0;115.0;3.0;5.0;4.0;20.0;45.0;176.0;426.0;254.0;78.0;52.0;174.0;158.0;62.0;2.0;4.0;39.0;272.0;393.0;281.0;63.0;58.0;60.0;23.0;10.0;2.0;2.0;2.0;3.0;6.0;262.0;508.0;207.0;29.0;29.0;19.0;22.0;14.0;3.0;14.0;12.0;13.0;23.0;39.0;18.0;6.0;4.0;7.0;19.0;15.0;27.0;26.0;8.0;8.0;17.0;10.0;2.0;4.0;5.0;5.0;91.0;18.0;191.0;5.0;114.0;32.5765686035;80.0648574829;104.351249695;42.8097229004;117.583198547;166.144760132;140.709793091;245.258544922;154.018554688;51.7826919556;20.4677143097;6.07543754578;29.863363266;44.3895072937;15.0302219391;7.80600833893;98.9930725098;171.067199707;273.03302002;415.783660889;1058.44116211;553.31439209;85.4071884155;34.291721344;3.34172129631;5.04465150833;14.8859415054;24.9950122833;5.66898298264;58.1518974304;197.121505737;353.650787354;453.132171631;367.176757812;323.782928467;286.923522949;298.524932861;127.761413574;3.94168949127;6.09868812561;4.52547311783;18.0448760986;43.2546043396;195.263061523;435.27935791;293.718597412;82.3357772827;54.41147995;198.198623657;172.982666016;70.5847473145;2.63944768906;7.3351521492;46.3129234314;325.365875244;417.743713379;322.44442749;81.9438323975;63.8829116821;67.3323135376;29.7859210968;11.4361801147;4.39674758911;3.25870156288;2.52479147911;5.23271799088;9.62774753571;288.926574707;512.120605469;230.281707764;30.8160438538;32.3165283203;17.9520969391;16.4093856812;13.4135017395;3.68731975555;15.5004005432;12.2390174866;10.8978729248;24.8501434326;36.606136322;15.1232318878;6.48984575272;4.80076217651;6.6105465889;17.1090240479;14.206328392;24.9108104706;26.7574424744;7.23556041718;7.5054192543;14.4854745865;8.33215522766;8.20894050598;5.4385638237;16.9371166229;20.8598594666;87.6089324951;13.4622850418;170.466018677;11.2437152863;93.1034011841
2016-05-16 07:00:00;45.0;152.0;166.0;81.0;173.0;293.0;225.0;353.0;198.0;106.0;30.0;20.0;50.0;68.0;25.0;13.0;110.0;246.0;456.0;548.0;1302.0;749.0;173.0;40.0;5.0;9.0;24.0;36.0;11.0;86.0;249.0;527.0;776.0;556.0;452.0;542.0;396.0;164.0;2.0;9.0;5.0;17.0;53.0;313.0;776.0;521.0;211.0;91.0;333.0;288.0;147.0;2.0;5.0;104.0;622.0;907.0;606.0;192.0;91.0;130.0;62.0;18.0;3.0;2.0;2.0;1.0;13.0;525.0;656.0;511.0;64.0;73.0;31.0;17.0;35.0;0.0;18.0;33.0;14.0;44.0;67.0;30.0;18.0;11.0;5.0;27.0;25.0;36.0;31.0;6.0;12.0;17.0;14.0;23.0;16.0;120.0;224.0;92.0;16.0;167.0;36.0;136.0;50.9748268127;155.465148926;156.696670532;81.2036056519;173.322341919;289.471862793;230.50440979;343.758392334;219.900939941;121.792053223;34.9245414734;12.8592529297;44.5239334106;52.1465644836;15.8268604279;15.199508667;125.245513916;266.820129395;435.651275635;568.743164062;1146.14440918;657.246032715;159.984771729;36.1178855896;3.97261047363;9.575299263;20.6474990845;31.8499202728;7.88969278336;82.83543396;240.252334595;505.953796387;778.782287598;578.324768066;492.660888672;553.908813477;419.660980225;174.717254639;3.14167881012;9.71175861359;5.21951341629;15.9196653366;48.0126838684;287.63973999;751.213500977;553.446228027;212.990600586;89.0239181519;322.949981689;292.627258301;127.865562439;2.63944768906;8.22675228119;96.258354187;568.650817871;805.78338623;620.931030273;191.919174194;88.7933883667;113.896316528;63.2565498352;14.5454368591;5.37139749527;3.25870156288;2.52479147911;3.97649788857;16.4480247498;485.275421143;617.330078125;427.695037842;50.3285331726;54.6333045959;25.8216400146;14.3178253174;24.4765090942;1.13812947273;17.9507389069;22.6060829163;11.3570232391;39.364528656;49.5873031616;21.626241684;12.4582157135;8.24051189423;5.68473625183;22.0936336517;20.3777313232;29.8677692413;29.8294849396;5.83435964584;10.1454734802;14.4854745865;10.3298311234;18.4999256134;14.175989151;149.526580811;218.153945923;88.5490493774;13.4831352234;153.545135498;36.1035575867;104.892250061
2016-05-16 08:00:00;77.0;238.0;235.0;105.0;230.0;366.0;317.0;470.0;309.0;213.0;59.0;10.0;68.0;53.0;24.0;15.0;135.0;282.0;586.0;594.0;983.0;538.0;176.0;38.0;3.0;4.0;13.0;40.0;14.0;98.0;175.0;522.0;945.0;831.0;684.0;665.0;428.0;179.0;6.0;6.0;7.0;17.0;47.0;335.0;911.0;852.0;285.0;128.0;344.0;323.0;159.0;6.0;11.0;121.0;664.0;1080.0;766.0;238.0;118.0;156.0;45.0;13.0;0.0;3.0;4.0;5.0;14.0;566.0;463.0;504.0;67.0;42.0;33.0;20.0;34.0;0.0;27.0;25.0;9.0;36.0;49.0;19.0;14.0;5.0;12.0;20.0;15.0;24.0;37.0;5.0;7.0;9.0;4.0;22.0;8.0;346.0;344.0;53.0;16.0;142.0;6.0;100.0;79.2776031494;217.915100098;175.659057617;100.461006165;219.509048462;350.750946045;309.797546387;455.830291748;322.576690674;198.31048584;61.4966316223;7.82992506027;48.1181907654;44.3895072937;15.4368486404;16.6868648529;149.733459473;301.875274658;554.905517578;612.35534668;941.105712891;497.209899902;161.929229736;34.9120750427;2.72275042534;5.78537607193;12.5829029083;34.2853279114;9.10001659393;94.0671005249;175.592193604;501.440063477;926.493041992;836.198791504;721.803344727;658.626831055;446.318084717;187.792404175;6.36222457886;7.0097284317;6.62560462952;15.9196653366;44.5125694275;300.760620117;864.676879883;895.208496094;278.152252197;119.193260193;331.430358887;317.382598877;135.50440979;6.19283676147;13.5402946472;106.811103821;594.633056641;907.821289062;751.258483887;212.454574585;103.277259827;123.421295166;49.9155883789;12.7684574127;2.43500947952;4.09464979172;3.9937710762;6.50383663177;17.4386730194;515.458862305;478.116455078;424.243927002;51.2836380005;40.6515579224;27.1301689148;15.6123495102;23.9731388092;1.13812947273;23.1805686951;17.4564342499;9.00427627563;34.5931358337;41.946598053;15.7208185196;10.419549942;5.25131225586;8.83623504639;17.7390346527;14.206328392;23.1382637024;32.8389587402;5.14452648163;6.8619389534;8.00710010529;4.49675178528;18.1623363495;8.15063095093;320.647949219;286.045043945;51.7675895691;13.4831352234;134.862518311;12.9744262695;85.0876998901
2016-05-16 09:00:00;69.0;212.0;135.0;89.0;211.0;333.0;255.0;470.0;367.0;168.0;78.0;9.0;31.0;40.0;4.0;28.0;146.0;306.0;571.0;692.0;1201.0;524.0;142.0;29.0;1.0;2.0;5.0;29.0;7.0;116.0;275.0;483.0;809.0;970.0;757.0;575.0;445.0;203.0;7.0;10.0;3.0;13.0;56.0;287.0;890.0;853.0;298.0;108.0;288.0;255.0;111.0;5.0;6.0;95.0;509.0;828.0;675.0;170.0;104.0;91.0;51.0;11.0;2.0;2.0;4.0;4.0;21.0;466.0;609.0;376.0;43.0;17.0;6.0;13.0;19.0;1.0;15.0;9.0;2.0;27.0;23.0;6.0;4.0;1.0;12.0;14.0;5.0;15.0;11.0;4.0;6.0;5.0;3.0;48.0;8.0;394.0;417.0;73.0;8.0;83.0;20.0;109.0;72.647857666;201.324157715;135.303192139;87.8151550293;204.333877563;323.327362061;256.016571045;455.830291748;373.61315918;166.780456543;79.0364990234;7.25586843491;29.0131626129;35.8485107422;4.07818174362;26.6505489349;160.558547974;325.370697021;541.384399414;703.3984375;1088.15258789;486.123291016;138.985488892;28.9154109955;1.52186620235;4.3104724884;6.38553380966;27.368062973;6.13156270981;111.195861816;263.59765625;466.304840088;808.192138672;954.495300293;793.30847168;582.963378906;460.099700928;207.221817017;7.17505645752;10.6015052795;3.83895206451;13.1412086487;49.6141815186;271.496643066;847.378967285;896.253601074;288.59588623;103.126327515;286.989990234;264.662231445;103.06463623;5.2985625267;9.11665534973;90.2894287109;494.695770264;753.180114746;681.892944336;176.830245972;96.4230270386;91.9943389893;54.8641815186;11.9192810059;4.39674758911;3.25870156288;3.9937710762;5.86678600311;24.3600692749;439.764801025;585.072814941;356.158569336;42.0702896118;22.2404460907;9.52932453156;12.3490905762;16.3835830688;1.98408985138;16.1189250946;10.8148031235;4.09172153473;27.9357738495;25.7089252472;7.33632993698;5.55692005157;3.53639221191;8.83623504639;13.0210475922;7.4205994606;15.2732095718;11.8130626678;4.46209478378;6.22524595261;4.77204418182;3.80302405357;23.9368343353;8.15063095093;336.706054688;313.75958252;70.5877380371;11.2547559738;97.9961013794;27.9682235718;90.2848510742
